product_id,product_name,model_name,color,size_range,cost,normal_price,sub_category,category,cost_euro,normal_price_euro
418,"ML Road Frame-W - Yellow, 38",ML Road Frame-W,Yellow,38-40 CM,5053199.2,8327620.0,Road Frames,Components,277.93,458.02
430,"ML Road Frame-W - Yellow, 40",ML Road Frame-W,Yellow,38-40 CM,5053199.2,8327620.0,Road Frames,Components,277.93,458.02
432,"ML Road Frame-W - Yellow, 42",ML Road Frame-W,Yellow,42-46 CM,5053199.2,8327620.0,Road Frames,Components,277.93,458.02
434,"ML Road Frame-W - Yellow, 44",ML Road Frame-W,Yellow,42-46 CM,5053199.2,8327620.0,Road Frames,Components,277.93,458.02
436,"ML Road Frame-W - Yellow, 48",ML Road Frame-W,Yellow,48-52 CM,5053199.2,8327620.0,Road Frames,Components,277.93,458.02
326,"Road-650 Red, 44",Road-650,Red,42-46 CM,5784048.2,9787374.8,Road Bikes,Bikes,318.12,538.31
338,"Road-650 Black, 44",Road-650,Black,42-46 CM,5784048.2,9787374.8,Road Bikes,Bikes,318.12,538.31
328,"Road-650 Red, 48",Road-650,Red,48-52 CM,5784048.2,9787374.8,Road Bikes,Bikes,318.12,538.31
330,"Road-650 Red, 52",Road-650,Red,48-52 CM,5784048.2,9787374.8,Road Bikes,Bikes,318.12,538.31
340,"Road-650 Black, 48",Road-650,Black,48-52 CM,5784048.2,9787374.8,Road Bikes,Bikes,318.12,538.31
342,"Road-650 Black, 52",Road-650,Black,48-52 CM,5784048.2,9787374.8,Road Bikes,Bikes,318.12,538.31
320,"Road-650 Red, 58",Road-650,Red,54-58 CM,5784048.2,9787374.8,Road Bikes,Bikes,318.12,538.31
332,"Road-650 Black, 58",Road-650,Black,54-58 CM,5784048.2,9787374.8,Road Bikes,Bikes,318.12,538.31
322,"Road-650 Red, 60",Road-650,Red,60-62 CM,5784048.2,9787374.8,Road Bikes,Bikes,318.12,538.31
324,"Road-650 Red, 62",Road-650,Red,60-62 CM,5784048.2,9787374.8,Road Bikes,Bikes,318.12,538.31
334,"Road-650 Black, 60",Road-650,Black,60-62 CM,5784048.2,9787374.8,Road Bikes,Bikes,318.12,538.31
336,"Road-650 Black, 62",Road-650,Black,60-62 CM,5784048.2,9787374.8,Road Bikes,Bikes,318.12,538.31
568,"Touring-3000 Yellow, 44",Touring-3000,Yellow,42-46 CM,6460227.2,10392900.0,Touring Bikes,Bikes,355.31,571.61
585,"Touring-3000 Blue, 44",Touring-3000,Blue,42-46 CM,6460227.2,10392900.0,Touring Bikes,Bikes,355.31,571.61
569,"Touring-3000 Yellow, 50",Touring-3000,Yellow,48-52 CM,6460227.2,10392900.0,Touring Bikes,Bikes,355.31,571.61
586,"Touring-3000 Blue, 50",Touring-3000,Blue,48-52 CM,6460227.2,10392900.0,Touring Bikes,Bikes,355.31,571.61
565,"Touring-3000 Blue, 54",Touring-3000,Blue,54-58 CM,6460227.2,10392900.0,Touring Bikes,Bikes,355.31,571.61
566,"Touring-3000 Blue, 58",Touring-3000,Blue,54-58 CM,6460227.2,10392900.0,Touring Bikes,Bikes,355.31,571.61
570,"Touring-3000 Yellow, 54",Touring-3000,Yellow,54-58 CM,6460227.2,10392900.0,Touring Bikes,Bikes,355.31,571.61
571,"Touring-3000 Yellow, 58",Touring-3000,Yellow,54-58 CM,6460227.2,10392900.0,Touring Bikes,Bikes,355.31,571.61
567,"Touring-3000 Blue, 62",Touring-3000,Blue,60-62 CM,6460227.2,10392900.0,Touring Bikes,Bikes,355.31,571.61
572,"Touring-3000 Yellow, 62",Touring-3000,Yellow,60-62 CM,6460227.2,10392900.0,Touring Bikes,Bikes,355.31,571.61
587,"Mountain-400-W Silver, 38",Mountain-400-W,Silver,38-40 CM,5876897.6,10772860.0,Mountain Bikes,Bikes,323.23,592.51
588,"Mountain-400-W Silver, 40",Mountain-400-W,Silver,38-40 CM,5876897.6,10772860.0,Mountain Bikes,Bikes,323.23,592.51
589,"Mountain-400-W Silver, 42",Mountain-400-W,Silver,42-46 CM,5876897.6,10772860.0,Mountain Bikes,Bikes,323.23,592.51
590,"Mountain-400-W Silver, 46",Mountain-400-W,Silver,42-46 CM,5876897.6,10772860.0,Mountain Bikes,Bikes,323.23,592.51
327,"Road-650 Red, 44",Road-650,Red,42-46 CM,6813892.4,10961860.0,Road Bikes,Bikes,374.76,602.9
339,"Road-650 Black, 44",Road-650,Black,42-46 CM,6813892.4,10961860.0,Road Bikes,Bikes,374.76,602.9
329,"Road-650 Red, 48",Road-650,Red,48-52 CM,6813892.4,10961860.0,Road Bikes,Bikes,374.76,602.9
331,"Road-650 Red, 52",Road-650,Red,48-52 CM,6813892.4,10961860.0,Road Bikes,Bikes,374.76,602.9
341,"Road-650 Black, 48",Road-650,Black,48-52 CM,6813892.4,10961860.0,Road Bikes,Bikes,374.76,602.9
343,"Road-650 Black, 52",Road-650,Black,48-52 CM,6813892.4,10961860.0,Road Bikes,Bikes,374.76,602.9
321,"Road-650 Red, 58",Road-650,Red,54-58 CM,6813892.4,10961860.0,Road Bikes,Bikes,374.76,602.9
333,"Road-650 Black, 58",Road-650,Black,54-58 CM,6813892.4,10961860.0,Road Bikes,Bikes,374.76,602.9
323,"Road-650 Red, 60",Road-650,Red,60-62 CM,6813892.4,10961860.0,Road Bikes,Bikes,374.76,602.9
325,"Road-650 Red, 62",Road-650,Red,60-62 CM,6813892.4,10961860.0,Road Bikes,Bikes,374.76,602.9
335,"Road-650 Black, 60",Road-650,Black,60-62 CM,6813892.4,10961860.0,Road Bikes,Bikes,374.76,602.9
337,"Road-650 Black, 62",Road-650,Black,60-62 CM,6813892.4,10961860.0,Road Bikes,Bikes,374.76,602.9
381,"Road-550-W Yellow, 38",Road-550-W,Yellow,38-40 CM,8479088.8,14006125.0,Road Bikes,Bikes,466.35,770.34
383,"Road-550-W Yellow, 40",Road-550-W,Yellow,38-40 CM,8479088.8,14006125.0,Road Bikes,Bikes,466.35,770.34
385,"Road-550-W Yellow, 42",Road-550-W,Yellow,42-46 CM,8479088.8,14006125.0,Road Bikes,Bikes,466.35,770.34
387,"Road-550-W Yellow, 44",Road-550-W,Yellow,42-46 CM,8479088.8,14006125.0,Road Bikes,Bikes,466.35,770.34
389,"Road-550-W Yellow, 48",Road-550-W,Yellow,48-52 CM,8479088.8,14006125.0,Road Bikes,Bikes,466.35,770.34
494,"HL Touring Frame - Yellow, 46",HL Touring Frame,Yellow,42-46 CM,8424411.8,14054740.0,Touring Frames,Components,463.34,773.01
497,"HL Touring Frame - Blue, 46",HL Touring Frame,Blue,42-46 CM,8424411.8,14054740.0,Touring Frames,Components,463.34,773.01
495,"HL Touring Frame - Yellow, 50",HL Touring Frame,Yellow,48-52 CM,8424411.8,14054740.0,Touring Frames,Components,463.34,773.01
498,"HL Touring Frame - Blue, 50",HL Touring Frame,Blue,48-52 CM,8424411.8,14054740.0,Touring Frames,Components,463.34,773.01
496,"HL Touring Frame - Yellow, 54",HL Touring Frame,Yellow,54-58 CM,8424411.8,14054740.0,Touring Frames,Components,463.34,773.01
499,"HL Touring Frame - Blue, 54",HL Touring Frame,Blue,54-58 CM,8424411.8,14054740.0,Touring Frames,Components,463.34,773.01
492,"HL Touring Frame - Yellow, 60",HL Touring Frame,Yellow,60-62 CM,8424411.8,14054740.0,Touring Frames,Components,463.34,773.01
500,"HL Touring Frame - Blue, 60",HL Touring Frame,Blue,60-62 CM,8424411.8,14054740.0,Touring Frames,Components,463.34,773.01
364,"Mountain-300 Black, 38",Mountain-300,Black,38-40 CM,8378095.6,15119860.0,Mountain Bikes,Bikes,460.8,831.59
365,"Mountain-300 Black, 40",Mountain-300,Black,38-40 CM,8378095.6,15119860.0,Mountain Bikes,Bikes,460.8,831.59
366,"Mountain-300 Black, 44",Mountain-300,Black,42-46 CM,8378095.6,15119860.0,Mountain Bikes,Bikes,460.8,831.59
367,"Mountain-300 Black, 48",Mountain-300,Black,48-52 CM,8378095.6,15119860.0,Mountain Bikes,Bikes,460.8,831.59
382,"Road-550-W Yellow, 38",Road-550-W,Yellow,38-40 CM,9983117.2,15686860.0,Road Bikes,Bikes,549.07,862.78
384,"Road-550-W Yellow, 40",Road-550-W,Yellow,38-40 CM,9983117.2,15686860.0,Road Bikes,Bikes,549.07,862.78
386,"Road-550-W Yellow, 42",Road-550-W,Yellow,42-46 CM,9983117.2,15686860.0,Road Bikes,Bikes,549.07,862.78
388,"Road-550-W Yellow, 44",Road-550-W,Yellow,42-46 CM,9983117.2,15686860.0,Road Bikes,Bikes,549.07,862.78
390,"Road-550-W Yellow, 48",Road-550-W,Yellow,48-52 CM,9983117.2,15686860.0,Road Bikes,Bikes,549.07,862.78
304,"HL Mountain Frame - Black, 38",HL Mountain Frame,Black,38-40 CM,8638393.4,16676434.6,Mountain Frames,Components,475.11,917.2
296,"HL Mountain Frame - Black, 42",HL Mountain Frame,Black,42-46 CM,8638393.4,16676434.6,Mountain Frames,Components,475.11,917.2
301,"HL Mountain Frame - Black, 46",HL Mountain Frame,Black,42-46 CM,8638393.4,16676434.6,Mountain Frames,Components,475.11,917.2
307,"HL Mountain Frame - Silver, 38",HL Mountain Frame,Silver,38-40 CM,8733764.2,16860547.2,Mountain Frames,Components,480.36,927.33
288,"HL Mountain Frame - Silver, 42",HL Mountain Frame,Silver,42-46 CM,8733764.2,16860547.2,Mountain Frames,Components,480.36,927.33
293,"HL Mountain Frame - Silver, 46",HL Mountain Frame,Silver,42-46 CM,8733764.2,16860547.2,Mountain Frames,Components,480.36,927.33
577,"Touring-2000 Blue, 46",Touring-2000,Blue,42-46 CM,10572111.2,17007900.0,Touring Bikes,Bikes,581.47,935.43
578,"Touring-2000 Blue, 50",Touring-2000,Blue,48-52 CM,10572111.2,17007900.0,Touring Bikes,Bikes,581.47,935.43
579,"Touring-2000 Blue, 54",Touring-2000,Blue,54-58 CM,10572111.2,17007900.0,Touring Bikes,Bikes,581.47,935.43
560,"Touring-2000 Blue, 60",Touring-2000,Blue,60-62 CM,10572111.2,17007900.0,Touring Bikes,Bikes,581.47,935.43
305,"HL Mountain Frame - Black, 38",HL Mountain Frame,Black,38-40 CM,9151759.4,17176727.4,Mountain Frames,Components,503.35,944.72
297,"HL Mountain Frame - Black, 42",HL Mountain Frame,Black,42-46 CM,9151759.4,17176727.4,Mountain Frames,Components,503.35,944.72
302,"HL Mountain Frame - Black, 46",HL Mountain Frame,Black,42-46 CM,9151759.4,17176727.4,Mountain Frames,Components,503.35,944.72
308,"HL Mountain Frame - Silver, 38",HL Mountain Frame,Silver,38-40 CM,9252798.8,17366363.0,Mountain Frames,Components,508.9,955.15
289,"HL Mountain Frame - Silver, 42",HL Mountain Frame,Silver,42-46 CM,9252798.8,17366363.0,Mountain Frames,Components,508.9,955.15
294,"HL Mountain Frame - Silver, 46",HL Mountain Frame,Silver,42-46 CM,9252798.8,17366363.0,Mountain Frames,Components,508.9,955.15
241,"HL Road Frame - Red, 44",HL Road Frame,Red,42-46 CM,10471554.8,17688437.2,Road Frames,Components,575.94,972.86
244,"HL Road Frame - Red, 48",HL Road Frame,Red,48-52 CM,10471554.8,17688437.2,Road Frames,Components,575.94,972.86
247,"HL Road Frame - Red, 52",HL Road Frame,Red,48-52 CM,10471554.8,17688437.2,Road Frames,Components,575.94,972.86
250,"HL Road Frame - Red, 56",HL Road Frame,Red,54-58 CM,10471554.8,17688437.2,Road Frames,Components,575.94,972.86
238,"HL Road Frame - Red, 62",HL Road Frame,Red,60-62 CM,10471554.8,17688437.2,Road Frames,Components,575.94,972.86
242,"HL Road Frame - Red, 44",HL Road Frame,Red,42-46 CM,10111595.2,18219090.4,Road Frames,Components,556.14,1002.05
439,"HL Road Frame - Black, 44",HL Road Frame,Black,42-46 CM,10111595.2,18219090.4,Road Frames,Components,556.14,1002.05
245,"HL Road Frame - Red, 48",HL Road Frame,Red,48-52 CM,10111595.2,18219090.4,Road Frames,Components,556.14,1002.05
248,"HL Road Frame - Red, 52",HL Road Frame,Red,48-52 CM,10111595.2,18219090.4,Road Frames,Components,556.14,1002.05
441,"HL Road Frame - Black, 48",HL Road Frame,Black,48-52 CM,10111595.2,18219090.4,Road Frames,Components,556.14,1002.05
443,"HL Road Frame - Black, 52",HL Road Frame,Black,48-52 CM,10111595.2,18219090.4,Road Frames,Components,556.14,1002.05
251,"HL Road Frame - Red, 56",HL Road Frame,Red,54-58 CM,10111595.2,18219090.4,Road Frames,Components,556.14,1002.05
239,"HL Road Frame - Red, 62",HL Road Frame,Red,60-62 CM,10111595.2,18219090.4,Road Frames,Components,556.14,1002.05
437,"HL Road Frame - Black, 62",HL Road Frame,Black,60-62 CM,10111595.2,18219090.4,Road Frames,Components,556.14,1002.05
299,"HL Mountain Frame - Black, 44",HL Mountain Frame,Black,42-46 CM,9787299.2,18894400.0,Mountain Frames,Components,538.3,1039.19
300,"HL Mountain Frame - Black, 48",HL Mountain Frame,Black,48-52 CM,9787299.2,18894400.0,Mountain Frames,Components,538.3,1039.19
306,"HL Mountain Frame - Black, 38",HL Mountain Frame,Black,38-40 CM,10346574.0,18894400.0,Mountain Frames,Components,569.06,1039.19
298,"HL Mountain Frame - Black, 42",HL Mountain Frame,Black,42-46 CM,10346574.0,18894400.0,Mountain Frames,Components,569.06,1039.19
303,"HL Mountain Frame - Black, 46",HL Mountain Frame,Black,42-46 CM,10346574.0,18894400.0,Mountain Frames,Components,569.06,1039.19
291,"HL Mountain Frame - Silver, 44",HL Mountain Frame,Silver,42-46 CM,9895354.0,19103000.0,Mountain Frames,Components,544.24,1050.66
292,"HL Mountain Frame - Silver, 48",HL Mountain Frame,Silver,48-52 CM,9895354.0,19103000.0,Mountain Frames,Components,544.24,1050.66
309,"HL Mountain Frame - Silver, 38",HL Mountain Frame,Silver,38-40 CM,10460802.8,19103000.0,Mountain Frames,Components,575.34,1050.66
290,"HL Mountain Frame - Silver, 42",HL Mountain Frame,Silver,42-46 CM,10460802.8,19103000.0,Mountain Frames,Components,575.34,1050.66
295,"HL Mountain Frame - Silver, 46",HL Mountain Frame,Silver,42-46 CM,10460802.8,19103000.0,Mountain Frames,Components,575.34,1050.66
243,"HL Road Frame - Red, 44",HL Road Frame,Red,42-46 CM,12160878.8,20041000.0,Road Frames,Components,668.85,1102.26
440,"HL Road Frame - Black, 44",HL Road Frame,Black,42-46 CM,12160878.8,20041000.0,Road Frames,Components,668.85,1102.26
246,"HL Road Frame - Red, 48",HL Road Frame,Red,48-52 CM,12160878.8,20041000.0,Road Frames,Components,668.85,1102.26
249,"HL Road Frame - Red, 52",HL Road Frame,Red,48-52 CM,12160878.8,20041000.0,Road Frames,Components,668.85,1102.26
442,"HL Road Frame - Black, 48",HL Road Frame,Black,48-52 CM,12160878.8,20041000.0,Road Frames,Components,668.85,1102.26
444,"HL Road Frame - Black, 52",HL Road Frame,Black,48-52 CM,12160878.8,20041000.0,Road Frames,Components,668.85,1102.26
252,"HL Road Frame - Red, 56",HL Road Frame,Red,54-58 CM,12160878.8,20041000.0,Road Frames,Components,668.85,1102.26
240,"HL Road Frame - Red, 62",HL Road Frame,Red,60-62 CM,12160878.8,20041000.0,Road Frames,Components,668.85,1102.26
438,"HL Road Frame - Black, 62",HL Road Frame,Black,60-62 CM,12160878.8,20041000.0,Road Frames,Components,668.85,1102.26
317,"Road-450 Red, 44",Road-450,Red,42-46 CM,12385916.2,20411860.0,Road Bikes,Bikes,681.23,1122.65
318,"Road-450 Red, 48",Road-450,Red,48-52 CM,12385916.2,20411860.0,Road Bikes,Bikes,681.23,1122.65
319,"Road-450 Red, 52",Road-450,Red,48-52 CM,12385916.2,20411860.0,Road Bikes,Bikes,681.23,1122.65
315,"Road-450 Red, 58",Road-450,Red,54-58 CM,12385916.2,20411860.0,Road Bikes,Bikes,681.23,1122.65
316,"Road-450 Red, 60",Road-450,Red,60-62 CM,12385916.2,20411860.0,Road Bikes,Bikes,681.23,1122.65
580,"Road-350-W Yellow, 40",Road-350-W,Yellow,38-40 CM,15155140.0,23813860.0,Road Bikes,Bikes,833.53,1309.76
581,"Road-350-W Yellow, 42",Road-350-W,Yellow,42-46 CM,15155140.0,23813860.0,Road Bikes,Bikes,833.53,1309.76
582,"Road-350-W Yellow, 44",Road-350-W,Yellow,42-46 CM,15155140.0,23813860.0,Road Bikes,Bikes,833.53,1309.76
583,"Road-350-W Yellow, 48",Road-350-W,Yellow,48-52 CM,15155140.0,23813860.0,Road Bikes,Bikes,833.53,1309.76
358,"Mountain-200 Black, 38",Mountain-200,Black,38-40 CM,15481340.0,28687374.8,Mountain Bikes,Bikes,851.47,1577.81
360,"Mountain-200 Black, 42",Mountain-200,Black,42-46 CM,15481340.0,28687374.8,Mountain Bikes,Bikes,851.47,1577.81
362,"Mountain-200 Black, 46",Mountain-200,Black,42-46 CM,15481340.0,28687374.8,Mountain Bikes,Bikes,851.47,1577.81
352,"Mountain-200 Silver, 38",Mountain-200,Silver,38-40 CM,15649982.6,28999874.4,Mountain Bikes,Bikes,860.75,1594.99
354,"Mountain-200 Silver, 42",Mountain-200,Silver,42-46 CM,15649982.6,28999874.4,Mountain Bikes,Bikes,860.75,1594.99
356,"Mountain-200 Silver, 46",Mountain-200,Silver,42-46 CM,15649982.6,28999874.4,Mountain Bikes,Bikes,860.75,1594.99
373,"Road-250 Black, 44",Road-250,Black,42-46 CM,18489573.2,30541875.0,Road Bikes,Bikes,1016.93,1679.8
375,"Road-250 Black, 48",Road-250,Black,48-52 CM,18489573.2,30541875.0,Road Bikes,Bikes,1016.93,1679.8
377,"Road-250 Black, 52",Road-250,Black,48-52 CM,18489573.2,30541875.0,Road Bikes,Bikes,1016.93,1679.8
371,"Road-250 Red, 58",Road-250,Red,54-58 CM,18489573.2,30541875.0,Road Bikes,Bikes,1016.93,1679.8
379,"Road-250 Black, 58",Road-250,Black,54-58 CM,18489573.2,30541875.0,Road Bikes,Bikes,1016.93,1679.8
359,"Mountain-200 Black, 38",Mountain-200,Black,38-40 CM,17527738.2,32129860.0,Mountain Bikes,Bikes,964.03,1767.14
361,"Mountain-200 Black, 42",Mountain-200,Black,42-46 CM,17527738.2,32129860.0,Mountain Bikes,Bikes,964.03,1767.14
363,"Mountain-200 Black, 46",Mountain-200,Black,42-46 CM,17527738.2,32129860.0,Mountain Bikes,Bikes,964.03,1767.14
353,"Mountain-200 Silver, 38",Mountain-200,Silver,38-40 CM,17718673.0,32479860.0,Mountain Bikes,Bikes,974.53,1786.39
355,"Mountain-200 Silver, 42",Mountain-200,Silver,42-46 CM,17718673.0,32479860.0,Mountain Bikes,Bikes,974.53,1786.39
357,"Mountain-200 Silver, 46",Mountain-200,Silver,42-46 CM,17718673.0,32479860.0,Mountain Bikes,Bikes,974.53,1786.39
561,"Touring-1000 Yellow, 46",Touring-1000,Yellow,42-46 CM,20747130.6,33376980.0,Touring Bikes,Bikes,1141.09,1835.73
573,"Touring-1000 Blue, 46",Touring-1000,Blue,42-46 CM,20747130.6,33376980.0,Touring Bikes,Bikes,1141.09,1835.73
562,"Touring-1000 Yellow, 50",Touring-1000,Yellow,48-52 CM,20747130.6,33376980.0,Touring Bikes,Bikes,1141.09,1835.73
574,"Touring-1000 Blue, 50",Touring-1000,Blue,48-52 CM,20747130.6,33376980.0,Touring Bikes,Bikes,1141.09,1835.73
563,"Touring-1000 Yellow, 54",Touring-1000,Yellow,54-58 CM,20747130.6,33376980.0,Touring Bikes,Bikes,1141.09,1835.73
575,"Touring-1000 Blue, 54",Touring-1000,Blue,54-58 CM,20747130.6,33376980.0,Touring Bikes,Bikes,1141.09,1835.73
564,"Touring-1000 Yellow, 60",Touring-1000,Yellow,60-62 CM,20747130.6,33376980.0,Touring Bikes,Bikes,1141.09,1835.73
576,"Touring-1000 Blue, 60",Touring-1000,Blue,60-62 CM,20747130.6,33376980.0,Touring Bikes,Bikes,1141.09,1835.73
368,"Road-250 Red, 44",Road-250,Red,42-46 CM,21263009.6,34206900.0,Road Bikes,Bikes,1169.47,1881.38
369,"Road-250 Red, 48",Road-250,Red,48-52 CM,21263009.6,34206900.0,Road Bikes,Bikes,1169.47,1881.38
370,"Road-250 Red, 52",Road-250,Red,48-52 CM,21263009.6,34206900.0,Road Bikes,Bikes,1169.47,1881.38
374,"Road-250 Black, 44",Road-250,Black,42-46 CM,21769270.6,34206900.0,Road Bikes,Bikes,1197.31,1881.38
376,"Road-250 Black, 48",Road-250,Black,48-52 CM,21769270.6,34206900.0,Road Bikes,Bikes,1197.31,1881.38
378,"Road-250 Black, 52",Road-250,Black,48-52 CM,21769270.6,34206900.0,Road Bikes,Bikes,1197.31,1881.38
372,"Road-250 Red, 58",Road-250,Red,54-58 CM,21769270.6,34206900.0,Road Bikes,Bikes,1197.31,1881.38
380,"Road-250 Black, 58",Road-250,Black,54-58 CM,21769270.6,34206900.0,Road Bikes,Bikes,1197.31,1881.38
348,"Mountain-100 Black, 38",Mountain-100,Black,38-40 CM,26573321.6,47249860.0,Mountain Bikes,Bikes,1461.53,2598.74
349,"Mountain-100 Black, 42",Mountain-100,Black,42-46 CM,26573321.6,47249860.0,Mountain Bikes,Bikes,1461.53,2598.74
350,"Mountain-100 Black, 44",Mountain-100,Black,42-46 CM,26573321.6,47249860.0,Mountain Bikes,Bikes,1461.53,2598.74
351,"Mountain-100 Black, 48",Mountain-100,Black,48-52 CM,26573321.6,47249860.0,Mountain Bikes,Bikes,1461.53,2598.74
344,"Mountain-100 Silver, 38",Mountain-100,Silver,38-40 CM,26770161.6,47599860.0,Mountain Bikes,Bikes,1472.36,2617.99
345,"Mountain-100 Silver, 42",Mountain-100,Silver,42-46 CM,26770161.6,47599860.0,Mountain Bikes,Bikes,1472.36,2617.99
346,"Mountain-100 Silver, 44",Mountain-100,Silver,42-46 CM,26770161.6,47599860.0,Mountain Bikes,Bikes,1472.36,2617.99
347,"Mountain-100 Silver, 48",Mountain-100,Silver,48-52 CM,26770161.6,47599860.0,Mountain Bikes,Bikes,1472.36,2617.99
311,"Road-150 Red, 44",Road-150,Red,42-46 CM,30398118.8,50095780.0,Road Bikes,Bikes,1671.9,2755.27
312,"Road-150 Red, 48",Road-150,Red,48-52 CM,30398118.8,50095780.0,Road Bikes,Bikes,1671.9,2755.27
313,"Road-150 Red, 52",Road-150,Red,48-52 CM,30398118.8,50095780.0,Road Bikes,Bikes,1671.9,2755.27
314,"Road-150 Red, 56",Road-150,Red,54-58 CM,30398118.8,50095780.0,Road Bikes,Bikes,1671.9,2755.27
310,"Road-150 Red, 62",Road-150,Red,60-62 CM,30398118.8,50095780.0,Road Bikes,Bikes,1671.9,2755.27
